Entity,Code,Day,containment_index
Norway,NOR,2022-03-17,24.4
Norway,NOR,2022-03-18,24.4
Norway,NOR,2022-03-19,24.4
Norway,NOR,2022-03-20,24.4
Norway,NOR,2022-03-21,24.4
Norway,NOR,2022-03-22,24.4
Norway,NOR,2022-03-23,24.4
Norway,NOR,2022-03-24,24.4
Norway,NOR,2022-03-25,24.4
Norway,NOR,2022-03-26,24.4
Norway,NOR,2022-03-27,24.4
Norway,NOR,2022-03-28,24.4
Norway,NOR,2022-03-29,24.4
Norway,NOR,2022-03-30,24.4
Norway,NOR,2022-03-31,24.4
Norway,NOR,2022-04-01,24.4
Norway,NOR,2022-04-02,24.4
Norway,NOR,2022-04-03,24.4
Poland,POL,2020-02-10,3.57
Poland,POL,2020-02-11,3.57
Poland,POL,2020-02-12,3.57
Poland,POL,2020-02-13,3.57
Poland,POL,2020-02-14,3.57
Poland,POL,2020-02-15,9.52
Poland,POL,2020-02-16,9.52
Poland,POL,2020-02-17,9.52
Poland,POL,2020-02-18,9.52
Poland,POL,2020-02-19,9.52
Poland,POL,2020-02-20,9.52
Poland,POL,2020-02-21,9.52
Poland,POL,2020-02-22,9.52
Poland,POL,2020-02-23,9.52
Poland,POL,2020-02-24,9.52
Poland,POL,2020-02-25,9.52
Poland,POL,2020-02-26,9.52
Poland,POL,2020-02-27,13.1
Poland,POL,2020-02-28,13.1
Poland,POL,2020-02-29,13.1
Poland,POL,2020-03-01,13.1
Poland,POL,2020-03-02,13.1
Poland,POL,2020-03-03,13.1
Poland,POL,2020-03-04,13.1
Poland,POL,2020-03-05,13.1
Poland,POL,2020-03-06,13.1
Poland,POL,2020-03-07,13.1
Poland,POL,2020-03-08,13.1
Poland,POL,2020-03-09,14.88
Poland,POL,2020-03-10,22.02
Poland,POL,2020-03-11,22.02
Poland,POL,2020-03-12,32.74
Poland,POL,2020-03-13,32.74
Poland,POL,2020-03-14,37.5
Poland,POL,2020-03-15,42.86
Poland,POL,2020-03-16,42.86
Poland,POL,2020-03-17,42.86
Poland,POL,2020-03-18,42.86
Poland,POL,2020-03-19,42.86
Poland,POL,2020-03-20,42.86
Poland,POL,2020-03-21,42.86
Poland,POL,2020-03-22,45.24
Poland,POL,2020-03-23,45.24
Poland,POL,2020-03-24,45.24
Poland,POL,2020-03-25,45.24
Poland,POL,2020-03-26,45.24
Poland,POL,2020-03-27,45.24
Poland,POL,2020-03-28,45.24
Poland,POL,2020-03-29,45.24
Poland,POL,2020-03-30,45.24
Poland,POL,2020-03-31,57.14
Poland,POL,2020-04-01,60.71
Poland,POL,2020-04-02,60.71
Poland,POL,2020-04-03,60.71
Poland,POL,2020-04-04,60.71
Poland,POL,2020-04-05,60.71
Poland,POL,2020-04-06,60.71
Poland,POL,2020-04-07,60.71
Poland,POL,2020-04-08,60.71
Poland,POL,2020-04-09,64.29
Poland,POL,2020-04-10,64.29
Poland,POL,2020-04-11,64.29
Poland,POL,2020-04-12,64.29
Poland,POL,2020-04-13,64.29
Poland,POL,2020-04-14,64.29
Poland,POL,2020-04-15,64.29
Poland,POL,2020-04-16,69.64
Poland,POL,2020-04-17,69.64
Poland,POL,2020-04-18,69.64
Poland,POL,2020-04-19,69.64
Poland,POL,2020-04-20,67.26
Poland,POL,2020-04-21,67.26
Poland,POL,2020-04-22,67.26
Poland,POL,2020-04-23,67.26
Poland,POL,2020-04-24,67.26
Poland,POL,2020-04-25,67.26
Poland,POL,2020-04-26,67.26
Poland,POL,2020-04-27,67.26
Poland,POL,2020-04-28,67.26
Poland,POL,2020-04-29,67.26
Poland,POL,2020-04-30,67.26
Poland,POL,2020-05-01,67.26
Poland,POL,2020-05-02,67.26
Poland,POL,2020-05-03,67.26
Poland,POL,2020-05-04,67.26
Poland,POL,2020-05-05,67.26
Poland,POL,2020-05-06,67.26
Poland,POL,2020-05-07,67.26
Poland,POL,2020-05-08,67.26
Poland,POL,2020-05-09,67.26
Poland,POL,2020-05-10,67.26
Poland,POL,2020-05-11,67.26
Poland,POL,2020-05-12,67.26
Poland,POL,2020-05-13,67.26
Poland,POL,2020-05-14,67.26
Poland,POL,2020-05-15,67.26
Poland,POL,2020-05-16,67.26
Poland,POL,2020-05-17,67.26
Poland,POL,2020-05-18,67.26
Poland,POL,2020-05-19,67.26
Poland,POL,2020-05-20,67.26
Poland,POL,2020-05-21,67.26
Poland,POL,2020-05-22,67.26
Poland,POL,2020-05-23,67.26
Poland,POL,2020-05-24,67.26
Poland,POL,2020-05-25,64.88
Poland,POL,2020-05-26,64.88
Poland,POL,2020-05-27,64.88
Poland,POL,2020-05-28,64.88
Poland,POL,2020-05-29,64.88
Poland,POL,2020-05-30,53.57
Poland,POL,2020-05-31,53.57
Poland,POL,2020-06-01,53.57
Poland,POL,2020-06-02,55.95
Poland,POL,2020-06-03,55.95
Poland,POL,2020-06-04,55.95
Poland,POL,2020-06-05,55.95
Poland,POL,2020-06-06,55.95
Poland,POL,2020-06-07,55.95
Poland,POL,2020-06-08,55.95
Poland,POL,2020-06-09,55.95
Poland,POL,2020-06-10,55.95
Poland,POL,2020-06-11,55.95
Poland,POL,2020-06-12,55.95
Poland,POL,2020-06-13,55.95
Poland,POL,2020-06-14,55.95
Poland,POL,2020-06-15,54.17
Poland,POL,2020-06-16,47.02
Poland,POL,2020-06-17,47.02
Poland,POL,2020-06-18,47.02
Poland,POL,2020-06-19,47.02
Poland,POL,2020-06-20,47.02
Poland,POL,2020-06-21,47.02
Poland,POL,2020-06-22,47.02
Poland,POL,2020-06-23,47.02
Poland,POL,2020-06-24,47.02
Poland,POL,2020-06-25,47.02
Poland,POL,2020-06-26,47.02
Poland,POL,2020-06-27,47.02
Poland,POL,2020-06-28,47.02
Poland,POL,2020-06-29,47.02
Poland,POL,2020-06-30,47.02
Poland,POL,2020-07-01,47.02
Poland,POL,2020-07-02,47.02
Poland,POL,2020-07-03,47.02
Poland,POL,2020-07-04,47.02
Poland,POL,2020-07-05,47.02
Poland,POL,2020-07-06,47.02
Poland,POL,2020-07-07,47.02
Poland,POL,2020-07-08,47.02
Poland,POL,2020-07-09,39.88
Poland,POL,2020-07-10,39.88
Poland,POL,2020-07-11,39.88
Poland,POL,2020-07-12,39.88
Poland,POL,2020-07-13,39.88
Poland,POL,2020-07-14,39.88
Poland,POL,2020-07-15,39.88
Poland,POL,2020-07-16,39.88
Poland,POL,2020-07-17,39.88
Poland,POL,2020-07-18,39.88
Poland,POL,2020-07-19,39.88
Poland,POL,2020-07-20,39.88
Poland,POL,2020-07-21,39.88
Poland,POL,2020-07-22,39.88
Poland,POL,2020-07-23,39.88
Poland,POL,2020-07-24,39.88
Poland,POL,2020-07-25,39.88
Poland,POL,2020-07-26,39.88
Poland,POL,2020-07-27,39.88
Poland,POL,2020-07-28,39.88
Poland,POL,2020-07-29,39.88
Poland,POL,2020-07-30,39.88
Poland,POL,2020-07-31,39.88
Poland,POL,2020-08-01,39.88
Poland,POL,2020-08-02,39.88
Poland,POL,2020-08-03,39.88
Poland,POL,2020-08-04,39.88
Poland,POL,2020-08-05,39.88
Poland,POL,2020-08-06,40.77
Poland,POL,2020-08-07,40.77
Poland,POL,2020-08-08,40.77
Poland,POL,2020-08-09,40.77
Poland,POL,2020-08-10,40.77
Poland,POL,2020-08-11,40.77
Poland,POL,2020-08-12,40.77
Poland,POL,2020-08-13,40.77
Poland,POL,2020-08-14,40.77
Poland,POL,2020-08-15,40.77
Poland,POL,2020-08-16,40.77
Poland,POL,2020-08-17,40.77
Poland,POL,2020-08-18,40.77
Poland,POL,2020-08-19,40.77
Poland,POL,2020-08-20,40.77
Poland,POL,2020-08-21,40.77
Poland,POL,2020-08-22,40.77
Poland,POL,2020-08-23,40.77
Poland,POL,2020-08-24,40.77
Poland,POL,2020-08-25,40.77
Poland,POL,2020-08-26,40.77
Poland,POL,2020-08-27,40.77
Poland,POL,2020-08-28,40.77
Poland,POL,2020-08-29,40.77
Poland,POL,2020-08-30,40.77
Poland,POL,2020-08-31,40.77
Poland,POL,2020-09-01,38.39
Poland,POL,2020-09-02,38.39
Poland,POL,2020-09-03,38.39
Poland,POL,2020-09-04,38.39
Poland,POL,2020-09-05,38.39
Poland,POL,2020-09-06,38.39
Poland,POL,2020-09-07,38.39
Poland,POL,2020-09-08,38.39
Poland,POL,2020-09-09,38.39
Poland,POL,2020-09-10,38.39
Poland,POL,2020-09-11,38.39
Poland,POL,2020-09-12,38.39
Poland,POL,2020-09-13,38.39
Poland,POL,2020-09-14,38.39
Poland,POL,2020-09-15,38.39
Poland,POL,2020-09-16,38.39
Poland,POL,2020-09-17,38.39
Poland,POL,2020-09-18,30.06
Poland,POL,2020-09-19,30.06
Poland,POL,2020-09-20,30.06
Poland,POL,2020-09-21,30.06
Poland,POL,2020-09-22,30.06
Poland,POL,2020-09-23,30.06
Poland,POL,2020-09-24,30.06
Poland,POL,2020-09-25,30.06
Poland,POL,2020-09-26,30.06
Poland,POL,2020-09-27,30.06
Poland,POL,2020-09-28,30.06
Poland,POL,2020-09-29,30.06
Poland,POL,2020-09-30,30.06
Poland,POL,2020-10-01,30.06
Poland,POL,2020-10-02,30.06
Poland,POL,2020-10-03,30.06
Poland,POL,2020-10-04,30.06
Poland,POL,2020-10-05,30.06
Poland,POL,2020-10-06,30.06
Poland,POL,2020-10-07,30.06
Poland,POL,2020-10-08,30.06
Poland,POL,2020-10-09,29.17
Poland,POL,2020-10-10,42.26
Poland,POL,2020-10-11,42.26
Poland,POL,2020-10-12,42.26
Poland,POL,2020-10-13,42.26
Poland,POL,2020-10-14,42.26
Poland,POL,2020-10-15,42.26
Poland,POL,2020-10-16,42.26
Poland,POL,2020-10-17,44.94
Poland,POL,2020-10-18,44.94
Poland,POL,2020-10-19,46.13
Poland,POL,2020-10-20,46.13
Poland,POL,2020-10-21,46.13
Poland,POL,2020-10-22,46.13
Poland,POL,2020-10-23,46.13
Poland,POL,2020-10-24,64.29
Poland,POL,2020-10-25,64.29
Poland,POL,2020-10-26,64.29
Poland,POL,2020-10-27,64.29
Poland,POL,2020-10-28,64.29
Poland,POL,2020-10-29,64.29
Poland,POL,2020-10-30,64.29
Poland,POL,2020-10-31,64.29
Poland,POL,2020-11-01,64.29
Poland,POL,2020-11-02,64.29
Poland,POL,2020-11-03,66.67
Poland,POL,2020-11-04,66.67
Poland,POL,2020-11-05,66.67
Poland,POL,2020-11-06,66.67
Poland,POL,2020-11-07,69.05
Poland,POL,2020-11-08,69.05
Poland,POL,2020-11-09,69.05
Poland,POL,2020-11-10,69.05
Poland,POL,2020-11-11,69.05
Poland,POL,2020-11-12,69.05
Poland,POL,2020-11-13,69.05
Poland,POL,2020-11-14,69.05
Poland,POL,2020-11-15,69.05
Poland,POL,2020-11-16,69.05
Poland,POL,2020-11-17,69.05
Poland,POL,2020-11-18,69.05
Poland,POL,2020-11-19,69.05
Poland,POL,2020-11-20,69.05
Poland,POL,2020-11-21,69.05
Poland,POL,2020-11-22,69.05
Poland,POL,2020-11-23,69.05
Poland,POL,2020-11-24,69.05
Poland,POL,2020-11-25,69.05
Poland,POL,2020-11-26,69.05
Poland,POL,2020-11-27,69.05
Poland,POL,2020-11-28,69.05
Poland,POL,2020-11-29,69.05
Poland,POL,2020-11-30,69.05
Poland,POL,2020-12-01,69.05
Poland,POL,2020-12-02,69.05
Poland,POL,2020-12-03,69.05
Poland,POL,2020-12-04,69.05
Poland,POL,2020-12-05,69.05
Poland,POL,2020-12-06,69.05
Poland,POL,2020-12-07,69.05
Poland,POL,2020-12-08,69.05
Poland,POL,2020-12-09,69.05
Poland,POL,2020-12-10,69.05
Poland,POL,2020-12-11,69.05
Poland,POL,2020-12-12,69.05
Poland,POL,2020-12-13,69.05
Poland,POL,2020-12-14,69.05
Poland,POL,2020-12-15,69.05
Poland,POL,2020-12-16,69.05
Poland,POL,2020-12-17,69.05
Poland,POL,2020-12-18,69.05
Poland,POL,2020-12-19,69.05
Poland,POL,2020-12-20,69.05
Poland,POL,2020-12-21,69.05
Poland,POL,2020-12-22,69.05
Poland,POL,2020-12-23,69.05
Poland,POL,2020-12-24,69.05
Poland,POL,2020-12-25,69.05
Poland,POL,2020-12-26,69.05
Poland,POL,2020-12-27,69.05
Poland,POL,2020-12-28,69.05
Poland,POL,2020-12-29,69.05
Poland,POL,2020-12-30,71.9
Poland,POL,2020-12-31,75.48
Poland,POL,2021-01-01,75.48
Poland,POL,2021-01-02,71.9
Poland,POL,2021-01-03,71.9
Poland,POL,2021-01-04,71.9
Poland,POL,2021-01-05,71.9
Poland,POL,2021-01-06,71.9
Poland,POL,2021-01-07,71.9
Poland,POL,2021-01-08,71.9
Poland,POL,2021-01-09,71.9
Poland,POL,2021-01-10,71.9
Poland,POL,2021-01-11,71.9
Poland,POL,2021-01-12,70.12
Poland,POL,2021-01-13,70.12
Poland,POL,2021-01-14,70.12
Poland,POL,2021-01-15,70.12
Poland,POL,2021-01-16,70.12
Poland,POL,2021-01-17,70.12
Poland,POL,2021-01-18,67.74
Poland,POL,2021-01-19,67.74
Poland,POL,2021-01-20,67.74
Poland,POL,2021-01-21,67.74
Poland,POL,2021-01-22,67.74
Poland,POL,2021-01-23,67.74
Poland,POL,2021-01-24,67.74
Poland,POL,2021-01-25,67.74
Poland,POL,2021-01-26,67.74
Poland,POL,2021-01-27,67.74
Poland,POL,2021-01-28,67.74
Poland,POL,2021-01-29,67.74
Poland,POL,2021-01-30,67.74
Poland,POL,2021-01-31,67.74
Poland,POL,2021-02-01,67.74
Poland,POL,2021-02-02,67.74
Poland,POL,2021-02-03,67.74
Poland,POL,2021-02-04,67.74
Poland,POL,2021-02-05,67.74
Poland,POL,2021-02-06,67.74
Poland,POL,2021-02-07,67.74
Poland,POL,2021-02-08,67.74
Poland,POL,2021-02-09,67.74
Poland,POL,2021-02-10,67.74
Poland,POL,2021-02-11,67.74
Poland,POL,2021-02-12,67.74
Poland,POL,2021-02-13,67.74
Poland,POL,2021-02-14,67.74
Poland,POL,2021-02-15,67.74
Poland,POL,2021-02-16,67.74
Poland,POL,2021-02-17,67.74
Poland,POL,2021-02-18,67.74
Poland,POL,2021-02-19,67.74
Poland,POL,2021-02-20,67.74
Poland,POL,2021-02-21,67.74
Poland,POL,2021-02-22,67.74
Poland,POL,2021-02-23,67.74
Poland,POL,2021-02-24,67.74
Poland,POL,2021-02-25,67.74
Poland,POL,2021-02-26,67.74
Poland,POL,2021-02-27,68.93
Poland,POL,2021-02-28,68.93
Poland,POL,2021-03-01,68.93
Poland,POL,2021-03-02,68.93
Poland,POL,2021-03-03,68.93
Poland,POL,2021-03-04,68.93
Poland,POL,2021-03-05,62.38
Poland,POL,2021-03-06,62.38
Poland,POL,2021-03-07,62.38
Poland,POL,2021-03-08,62.38
Poland,POL,2021-03-09,62.38
Poland,POL,2021-03-10,62.38
Poland,POL,2021-03-11,62.38
Poland,POL,2021-03-12,62.38
Poland,POL,2021-03-13,62.38
Poland,POL,2021-03-14,62.38
Poland,POL,2021-03-15,62.38
Poland,POL,2021-03-16,62.38
Poland,POL,2021-03-17,62.38
Poland,POL,2021-03-18,62.38
Poland,POL,2021-03-19,62.38
Poland,POL,2021-03-20,63.57
Poland,POL,2021-03-21,63.57
Poland,POL,2021-03-22,63.57
Poland,POL,2021-03-23,63.57
Poland,POL,2021-03-24,63.57
Poland,POL,2021-03-25,63.57
Poland,POL,2021-03-26,63.57
Poland,POL,2021-03-27,65.95
Poland,POL,2021-03-28,65.95
Poland,POL,2021-03-29,65.95
Poland,POL,2021-03-30,65.95
Poland,POL,2021-03-31,65.95
Poland,POL,2021-04-01,67.38
Poland,POL,2021-04-02,67.38
Poland,POL,2021-04-03,67.38
Poland,POL,2021-04-04,67.38
Poland,POL,2021-04-05,67.38
Poland,POL,2021-04-06,67.38
Poland,POL,2021-04-07,67.38
Poland,POL,2021-04-08,67.38
Poland,POL,2021-04-09,67.38
Poland,POL,2021-04-10,67.38
Poland,POL,2021-04-11,67.38
Poland,POL,2021-04-12,67.38
Poland,POL,2021-04-13,67.38
Poland,POL,2021-04-14,67.38
Poland,POL,2021-04-15,67.38
Poland,POL,2021-04-16,67.38
Poland,POL,2021-04-17,67.38
Poland,POL,2021-04-18,67.38
Poland,POL,2021-04-19,65.0
Poland,POL,2021-04-20,65.0
Poland,POL,2021-04-21,65.0
Poland,POL,2021-04-22,65.0
Poland,POL,2021-04-23,65.0
Poland,POL,2021-04-24,65.0
Poland,POL,2021-04-25,65.0
Poland,POL,2021-04-26,63.81
Poland,POL,2021-04-27,63.81
Poland,POL,2021-04-28,63.81
Poland,POL,2021-04-29,65.24
Poland,POL,2021-04-30,65.24
Poland,POL,2021-05-01,65.24
Poland,POL,2021-05-02,65.24
Poland,POL,2021-05-03,65.24
Poland,POL,2021-05-04,64.05
Poland,POL,2021-05-05,64.05
Poland,POL,2021-05-06,63.89
Poland,POL,2021-05-07,63.89
Poland,POL,2021-05-08,62.1
Poland,POL,2021-05-09,63.53
Poland,POL,2021-05-10,63.52
Poland,POL,2021-05-11,63.52
Poland,POL,2021-05-12,63.52
Poland,POL,2021-05-13,63.5
Poland,POL,2021-05-14,63.49
Poland,POL,2021-05-15,61.11
Poland,POL,2021-05-16,61.1
Poland,POL,2021-05-17,61.1
Poland,POL,2021-05-18,61.09
Poland,POL,2021-05-19,61.09
Poland,POL,2021-05-20,61.08
Poland,POL,2021-05-21,61.07
Poland,POL,2021-05-22,61.06
Poland,POL,2021-05-23,61.06
Poland,POL,2021-05-24,61.05
Poland,POL,2021-05-25,61.05
Poland,POL,2021-05-26,61.04
Poland,POL,2021-05-27,61.03
Poland,POL,2021-05-28,57.45
Poland,POL,2021-05-29,57.44
Poland,POL,2021-05-30,57.43
Poland,POL,2021-05-31,57.42
Poland,POL,2021-06-01,57.41
Poland,POL,2021-06-02,57.39
Poland,POL,2021-06-03,57.39
Poland,POL,2021-06-04,57.38
Poland,POL,2021-06-05,57.37
Poland,POL,2021-06-06,55.58
Poland,POL,2021-06-07,55.58
Poland,POL,2021-06-08,55.56
Poland,POL,2021-06-09,55.55
Poland,POL,2021-06-10,55.54
Poland,POL,2021-06-11,55.53
Poland,POL,2021-06-12,55.52
Poland,POL,2021-06-13,55.51
Poland,POL,2021-06-14,55.51
Poland,POL,2021-06-15,55.51
Poland,POL,2021-06-16,55.48
Poland,POL,2021-06-17,55.47
Poland,POL,2021-06-18,55.46
Poland,POL,2021-06-19,55.45
Poland,POL,2021-06-20,55.45
Poland,POL,2021-06-21,55.44
Poland,POL,2021-06-22,55.43
Poland,POL,2021-06-23,55.42
Poland,POL,2021-06-24,55.41
Poland,POL,2021-06-25,55.41
Poland,POL,2021-06-26,49.43
Poland,POL,2021-06-27,49.43
Poland,POL,2021-06-28,49.42
Poland,POL,2021-06-29,49.41
Poland,POL,2021-06-30,49.4
Poland,POL,2021-07-01,49.39
Poland,POL,2021-07-02,49.38
Poland,POL,2021-07-03,49.38
Poland,POL,2021-07-04,49.38
Poland,POL,2021-07-05,49.37
Poland,POL,2021-07-06,49.36
Poland,POL,2021-07-07,49.35
Poland,POL,2021-07-08,49.34
Poland,POL,2021-07-09,49.33
Poland,POL,2021-07-10,49.33
Poland,POL,2021-07-11,49.32
Poland,POL,2021-07-12,49.31
Poland,POL,2021-07-13,49.31
Poland,POL,2021-07-14,49.29
Poland,POL,2021-07-15,49.29
Poland,POL,2021-07-16,49.29
Poland,POL,2021-07-17,49.27
Poland,POL,2021-07-18,49.27
Poland,POL,2021-07-19,49.27
Poland,POL,2021-07-20,49.26
Poland,POL,2021-07-21,49.25
Poland,POL,2021-07-22,49.25
Poland,POL,2021-07-23,49.24
Poland,POL,2021-07-24,49.24
Poland,POL,2021-07-25,49.24
Poland,POL,2021-07-26,49.23
Poland,POL,2021-07-27,45.66
Poland,POL,2021-07-28,45.66
Poland,POL,2021-07-29,45.65
Poland,POL,2021-07-30,45.65
Poland,POL,2021-07-31,45.65
Poland,POL,2021-08-01,45.64
Poland,POL,2021-08-02,45.64
Poland,POL,2021-08-03,45.64
Poland,POL,2021-08-04,45.64
Poland,POL,2021-08-05,45.63
Poland,POL,2021-08-06,45.63
Poland,POL,2021-08-07,45.63
Poland,POL,2021-08-08,45.63
Poland,POL,2021-08-09,44.56
Poland,POL,2021-08-10,44.55
Poland,POL,2021-08-11,44.55
Poland,POL,2021-08-12,44.54
Poland,POL,2021-08-13,44.54
Poland,POL,2021-08-14,44.53
Poland,POL,2021-08-15,44.53
Poland,POL,2021-08-16,44.53
Poland,POL,2021-08-17,44.52
Poland,POL,2021-08-18,44.51
Poland,POL,2021-08-19,44.51
Poland,POL,2021-08-20,44.5
Poland,POL,2021-08-21,44.5
Poland,POL,2021-08-22,44.5
Poland,POL,2021-08-23,44.5
Poland,POL,2021-08-24,44.49
Poland,POL,2021-08-25,44.49
Poland,POL,2021-08-26,44.48
Poland,POL,2021-08-27,44.48
Poland,POL,2021-08-28,44.47
Poland,POL,2021-08-29,44.47
Poland,POL,2021-08-30,44.47
Poland,POL,2021-08-31,44.46
Poland,POL,2021-09-01,44.46
Poland,POL,2021-09-02,44.46
Poland,POL,2021-09-03,44.45
Poland,POL,2021-09-04,44.45
Poland,POL,2021-09-05,44.45
Poland,POL,2021-09-06,44.45
Poland,POL,2021-09-07,44.44
Poland,POL,2021-09-08,44.44
Poland,POL,2021-09-09,44.44
Poland,POL,2021-09-10,44.43
Poland,POL,2021-09-11,44.43
Poland,POL,2021-09-12,44.43
Poland,POL,2021-09-13,44.43
Poland,POL,2021-09-14,44.43
Poland,POL,2021-09-15,44.42
Poland,POL,2021-09-16,44.42
Poland,POL,2021-09-17,42.7
Poland,POL,2021-09-18,42.7
Poland,POL,2021-09-19,42.69
Poland,POL,2021-09-20,42.69
Poland,POL,2021-09-21,42.69
Poland,POL,2021-09-22,42.68
Poland,POL,2021-09-23,42.67
Poland,POL,2021-09-24,42.67
Poland,POL,2021-09-25,42.67
Poland,POL,2021-09-26,42.67
Poland,POL,2021-09-27,42.67
Poland,POL,2021-09-28,42.67
Poland,POL,2021-09-29,42.66
Poland,POL,2021-09-30,42.66
Poland,POL,2021-10-01,42.65
Poland,POL,2021-10-02,42.64
Poland,POL,2021-10-03,42.64
Poland,POL,2021-10-04,42.64
Poland,POL,2021-10-05,42.64
Poland,POL,2021-10-06,42.64
Poland,POL,2021-10-07,42.64
Poland,POL,2021-10-08,42.64
Poland,POL,2021-10-09,42.64
Poland,POL,2021-10-10,42.64
Poland,POL,2021-10-11,42.64
Poland,POL,2021-10-12,42.61
Poland,POL,2021-10-13,42.61
Poland,POL,2021-10-14,42.61
Poland,POL,2021-10-15,42.6
Poland,POL,2021-10-16,42.6
Poland,POL,2021-10-17,42.6
Poland,POL,2021-10-18,42.6
Poland,POL,2021-10-19,42.59
Poland,POL,2021-10-20,42.59
Poland,POL,2021-10-21,42.59
Poland,POL,2021-10-22,42.59
Poland,POL,2021-10-23,42.58
Poland,POL,2021-10-24,42.58
Poland,POL,2021-10-25,42.58
Poland,POL,2021-10-26,42.57
Poland,POL,2021-10-27,42.57
Poland,POL,2021-10-28,42.56
Poland,POL,2021-10-29,42.56
Poland,POL,2021-10-30,44.34
Poland,POL,2021-10-31,44.34
Poland,POL,2021-11-01,47.91
Poland,POL,2021-11-02,47.91
Poland,POL,2021-11-03,47.91
Poland,POL,2021-11-04,47.91
Poland,POL,2021-11-05,47.9
Poland,POL,2021-11-06,47.9
Poland,POL,2021-11-07,47.9
Poland,POL,2021-11-08,47.9
Poland,POL,2021-11-09,47.9
Poland,POL,2021-11-10,47.9
Poland,POL,2021-11-11,47.9
Poland,POL,2021-11-12,47.89
Poland,POL,2021-11-13,47.89
Poland,POL,2021-11-14,47.89
Poland,POL,2021-11-15,47.89
Poland,POL,2021-11-16,47.89
Poland,POL,2021-11-17,47.89
Poland,POL,2021-11-18,47.88
Poland,POL,2021-11-19,47.88
Poland,POL,2021-11-20,47.88
Poland,POL,2021-11-21,47.88
Poland,POL,2021-11-22,47.88
Poland,POL,2021-11-23,47.88
Poland,POL,2021-11-24,47.88
Poland,POL,2021-11-25,47.87
Poland,POL,2021-11-26,47.87
Poland,POL,2021-11-27,47.87
Poland,POL,2021-11-28,47.86
Poland,POL,2021-11-29,47.86
Poland,POL,2021-11-30,50.57
Poland,POL,2021-12-01,50.56
Poland,POL,2021-12-02,50.56
Poland,POL,2021-12-03,50.56
Poland,POL,2021-12-04,50.56
Poland,POL,2021-12-05,50.56
Poland,POL,2021-12-06,50.56
Poland,POL,2021-12-07,50.56
Poland,POL,2021-12-08,50.55
Poland,POL,2021-12-09,50.55
Poland,POL,2021-12-10,50.55
Poland,POL,2021-12-11,50.55
Poland,POL,2021-12-12,50.55
Poland,POL,2021-12-13,50.55
Poland,POL,2021-12-14,50.55
Poland,POL,2021-12-15,54.17
Poland,POL,2021-12-16,54.17
Poland,POL,2021-12-17,54.17
Poland,POL,2021-12-18,54.17
Poland,POL,2021-12-19,54.17
Poland,POL,2021-12-20,56.55
Poland,POL,2021-12-21,56.55
Poland,POL,2021-12-22,56.55
Poland,POL,2021-12-23,56.55
Poland,POL,2021-12-24,56.55
Poland,POL,2021-12-25,56.55
Poland,POL,2021-12-26,56.55
Poland,POL,2021-12-27,56.55
Poland,POL,2021-12-28,56.55
Poland,POL,2021-12-29,56.55
Poland,POL,2021-12-30,51.79
Poland,POL,2021-12-31,49.4
Poland,POL,2022-01-01,49.4
Poland,POL,2022-01-02,51.79
Poland,POL,2022-01-03,51.79
Poland,POL,2022-01-04,51.79
Poland,POL,2022-01-05,51.79
Poland,POL,2022-01-06,51.79
Poland,POL,2022-01-07,51.79
Poland,POL,2022-01-08,51.79
Poland,POL,2022-01-09,51.79
Poland,POL,2022-01-10,49.4
Poland,POL,2022-01-11,49.4
Poland,POL,2022-01-12,49.4
Poland,POL,2022-01-13,49.4
Poland,POL,2022-01-14,49.4
Poland,POL,2022-01-15,49.4
Poland,POL,2022-01-16,49.4
Poland,POL,2022-01-17,49.4
Poland,POL,2022-01-18,49.4
Poland,POL,2022-01-19,49.4
Poland,POL,2022-01-20,49.4
Poland,POL,2022-01-21,49.4
Poland,POL,2022-01-22,49.4
Poland,POL,2022-01-23,49.4
Poland,POL,2022-01-24,49.4
Poland,POL,2022-01-25,47.62
Poland,POL,2022-01-26,47.62
Poland,POL,2022-01-27,50.0
Poland,POL,2022-01-28,50.0
Poland,POL,2022-01-29,50.0
Poland,POL,2022-01-30,50.0
Poland,POL,2022-01-31,50.0
Poland,POL,2022-02-01,52.38
Poland,POL,2022-02-02,52.38
Poland,POL,2022-02-03,52.38
Poland,POL,2022-02-04,52.38
Poland,POL,2022-02-05,52.38
Poland,POL,2022-02-06,52.38
Poland,POL,2022-02-07,52.38
Poland,POL,2022-02-08,52.38
Poland,POL,2022-02-09,52.38
Poland,POL,2022-02-10,52.38
Poland,POL,2022-02-11,52.38
Poland,POL,2022-02-12,51.4
Poland,POL,2022-02-13,51.4
Poland,POL,2022-02-14,51.4
Poland,POL,2022-02-15,51.4
Poland,POL,2022-02-16,51.4
Poland,POL,2022-02-17,51.4
Poland,POL,2022-02-18,51.39
Poland,POL,2022-02-19,51.39
Poland,POL,2022-02-20,51.39
Poland,POL,2022-02-21,47.03
Poland,POL,2022-02-22,47.02
Poland,POL,2022-02-23,47.02
Poland,POL,2022-02-24,47.02
Poland,POL,2022-02-25,47.02
Poland,POL,2022-02-26,47.02
Poland,POL,2022-02-27,47.02
Poland,POL,2022-02-28,47.02
Poland,POL,2022-03-01,35.91
Poland,POL,2022-03-02,35.91
Poland,POL,2022-03-03,35.91
Poland,POL,2022-03-04,35.91
Poland,POL,2022-03-05,35.91
Poland,POL,2022-03-06,35.91
Poland,POL,2022-03-07,35.91
