Entity,Date,Beta,Susceptible
Australia,24/05/2020,0.053945532359945175,0.999728545
Australia,26/05/2020,0.061917752207087486,0.999728086
Australia,28/05/2020,0.05299729520068708,0.999727284
Australia,30/05/2020,0.04202577107534338,0.999725985
Australia,01/06/2020,0.0389605786000038,0.999725145
Australia,03/06/2020,0.05364653948448594,0.999724151
Australia,05/06/2020,0.0685165526865241,0.999723426
Australia,07/06/2020,0.06877069357834126,0.999722853
Australia,09/06/2020,0.065219216215784,0.999722471
Australia,11/06/2020,0.07394050455307445,0.999722394
Australia,13/06/2020,0.09731955476907901,0.999721516
Australia,15/06/2020,0.11694411249358798,0.99972037
Australia,17/06/2020,0.1106155976972575,0.999719338
Australia,19/06/2020,0.09523012496924613,0.999717657
Australia,21/06/2020,0.0931170877025755,0.999715938
Australia,23/06/2020,0.10710783780907082,0.999714487
Australia,25/06/2020,0.11451711083214342,0.999712691
Australia,27/06/2020,0.10681923250406065,0.999709864
Australia,29/06/2020,0.0915827134482132,0.999706388
Australia,01/07/2020,0.07651476096623884,0.999700734
Australia,03/07/2020,0.06627732852168952,0.999694355
Australia,05/07/2020,0.06626765927832548,0.999680564
Australia,07/07/2020,0.06463413480427857,0.999672007
Australia,09/07/2020,0.06680632686768678,0.999660547
Australia,11/07/2020,0.06637830447440894,0.999642478
Australia,13/07/2020,0.05886122167917146,0.999625746
Australia,15/07/2020,0.0537428541833333,0.999608403
Australia,17/07/2020,0.04874325797922935,0.999587049
Australia,19/07/2020,0.046095973556882705,0.999562944
Australia,21/07/2020,0.04216164788255186,0.999538954
Australia,23/07/2020,0.039172550372710335,0.999507361
Australia,25/07/2020,0.03555756766459356,0.999480659
Australia,27/07/2020,0.03826976239755993,0.999449793
Australia,29/07/2020,0.038016025119765325,0.999415374
Australia,31/07/2020,0.027530149666655533,0.999377211
Australia,02/08/2020,0.013557557783377135,0.999339812
Australia,04/08/2020,0.005914649782205066,0.999300236
Australia,06/08/2020,0.009663437240451581,0.999257222
Australia,08/08/2020,0.01980823788576641,0.999225592
Australia,10/08/2020,0.025358315439064468,0.999194573
Australia,12/08/2020,0.02174988880352991,0.999170544
Australia,14/08/2020,0.01625204822980415,0.999145905
Australia,16/08/2020,0.013566256475652889,0.999120043
Australia,18/08/2020,0.018897352077029344,0.999100026
Australia,20/08/2020,0.02436768249067623,0.999083446
Australia,22/08/2020,0.02323384259014705,0.999067631
Australia,24/08/2020,0.017631010639262045,0.99905216
Australia,26/08/2020,0.017446462798577943,0.999042953
Australia,28/08/2020,0.020688967735257368,0.999032677
Australia,30/08/2020,0.03219948141180443,0.999024082
Australia,01/09/2020,0.028967402585980115,0.99901648
Australia,03/09/2020,0.014314686315501408,0.999009719
Australia,05/09/2020,-0.002588950658211728,0.999001582
Australia,07/09/2020,-0.015503822309669488,0.998996119
Australia,09/09/2020,-0.017331206698997084,0.99899249
Australia,11/09/2020,0.01277260529805279,0.99898718
Australia,13/09/2020,0.04282480494314954,0.998983589
Australia,15/09/2020,0.05357824544963773,0.998980342
Australia,17/09/2020,0.03731107688928109,0.998977019
Australia,19/09/2020,0.020129507571582533,0.998973886
Australia,21/09/2020,0.0008127240282251608,0.998972473
Australia,23/09/2020,0.012947665202432342,0.998970792
Australia,25/09/2020,0.041771439416236046,0.998969226
Australia,27/09/2020,0.057896920011983884,0.998967965
Australia,29/09/2020,0.05543058632406435,0.998966896
Australia,01/10/2020,0.03986230544128723,0.998965597
Australia,03/10/2020,0.019474791379847756,0.99896426
Australia,05/10/2020,0.008330365372828288,0.998963381
Australia,07/10/2020,0.02141403775416646,0.998961929
Australia,09/10/2020,0.04037852686366108,0.998960707
Australia,11/10/2020,0.04393627049528739,0.998959255
Australia,13/10/2020,0.041993521460764356,0.998957651
Australia,15/10/2020,0.039544799068883994,0.99895555
Australia,17/10/2020,0.03965695136401588,0.998954404
Australia,19/10/2020,0.0401145722911247,0.998953678
Australia,21/10/2020,0.0416918787919343,0.99895215
Australia,23/10/2020,0.04245011036922606,0.998950775
Australia,25/10/2020,0.04330037173591766,0.998949514
Australia,27/10/2020,0.04516937896664094,0.998948444
Australia,29/10/2020,0.0503394187785979,0.998947413
Australia,31/10/2020,0.06154467986078121,0.998946343
Australia,02/11/2020,0.05603536748049867,0.998945847
Australia,04/11/2020,0.042323763387734435,0.998945274
Australia,06/11/2020,0.030980109624946378,0.998944395
Australia,08/11/2020,0.026901886051039905,0.998943669
Australia,10/11/2020,0.03340250358683184,0.998943058
Australia,12/11/2020,0.043214795515183,0.998942371
Australia,14/11/2020,0.0439741807368026,0.998941721
Australia,16/11/2020,0.04262448143331862,0.998940881
Australia,18/11/2020,0.041440564068417854,0.998939696
Australia,20/11/2020,0.04134464674765732,0.998938627
Australia,22/11/2020,0.04201881819479683,0.998937748
Australia,24/11/2020,0.04596082726217142,0.998936679
Australia,26/11/2020,0.05121123519077075,0.998935953
Australia,28/11/2020,0.056731335184209246,0.998935189
Australia,30/11/2020,0.05152817586040527,0.998934463
Australia,02/12/2020,0.0511190224512683,0.998933737
Australia,04/12/2020,0.056971604246736404,0.998932706
Australia,06/12/2020,0.054641892229660684,0.998932056
Australia,08/12/2020,0.04788777202542614,0.998931445
Australia,10/12/2020,0.036431028259668104,0.998930643
Australia,12/12/2020,0.029379791202466393,0.998929917
Australia,14/12/2020,0.03774380623792229,0.998929191
Australia,16/12/2020,0.046692884833525516,0.99892858
Australia,18/12/2020,0.046700740633723856,0.998927625
Australia,20/12/2020,0.04221260300167349,0.998925486
Australia,22/12/2020,0.03488807982660883,0.998922812
Australia,24/12/2020,0.030549379860430322,0.998921284
Australia,26/12/2020,0.03523749293310478,0.998920367
Australia,28/12/2020,0.03918836471009112,0.998918457
Australia,30/12/2020,0.04105369808943428,0.998917005
Australia,01/01/2021,0.04047491013053673,0.998914064
Australia,03/01/2021,0.039142053204938465,0.998911924
Australia,05/01/2021,0.039660928486410334,0.998910549
Australia,07/01/2021,0.04129122901127851,0.99890948
Australia,09/01/2021,0.04229012638342582,0.998908143
Australia,11/01/2021,0.04313133525739388,0.99890692
Australia,13/01/2021,0.04313136625512556,0.998905545
Australia,15/01/2021,0.04329981891788185,0.998904819
Australia,17/01/2021,0.04346783798457725,0.998903329
Australia,19/01/2021,0.04363503974318293,0.998902489
Australia,21/01/2021,0.043801243886443214,0.998901725
Australia,23/01/2021,0.04421621983940625,0.998901305
Australia,25/01/2021,0.045123605026711144,0.998900693
Australia,27/01/2021,0.04617269296053902,0.99890035
Australia,29/01/2021,0.04516041707519065,0.998899815
Australia,31/01/2021,0.04312811217719308,0.998899395
Australia,02/02/2021,0.041267805933073165,0.998898898
Australia,04/02/2021,0.04068286955433465,0.998898363
Australia,06/02/2021,0.04107255189910101,0.998897981
Australia,08/02/2021,0.04180415588325627,0.998897637
Australia,10/02/2021,0.042298147505977955,0.998897103
Australia,12/02/2021,0.04271363317213507,0.998896529
Australia,14/02/2021,0.042963970652042945,0.998896071
Australia,16/02/2021,0.04254597709371494,0.998895804
Australia,18/02/2021,0.04237712377994723,0.998895536
Australia,20/02/2021,0.04262748963517265,0.998895231
Australia,22/02/2021,0.043131686519010476,0.998894849
Australia,24/02/2021,0.04363598075232853,0.998894505
Australia,26/02/2021,0.043718378939287345,0.998893779
Australia,28/02/2021,0.04388356836356634,0.998893321
Australia,02/03/2021,0.043381035763471895,0.998892709
Australia,04/03/2021,0.04263111925141539,0.998892098
Australia,06/03/2021,0.042212923648645206,0.998891029
Australia,08/03/2021,0.04237756535915831,0.998890417
Australia,10/03/2021,0.04640162156915443,0.99888931
Australia,12/03/2021,0.05347440685068509,0.998888278
Australia,14/03/2021,0.061153458790592606,0.998887705
Australia,16/03/2021,0.05394230798862392,0.998886941
Australia,18/03/2021,0.040567498274093394,0.998885833
Australia,20/03/2021,0.030027705349076287,0.99888484
Australia,22/03/2021,0.027909861644084853,0.998884305
Australia,24/03/2021,0.0354195623183839,0.99888377
Australia,26/03/2021,0.042550593193271494,0.998883006
Australia,28/03/2021,0.044374981537664636,0.998882242
Australia,30/03/2021,0.04411968701125223,0.998880867
Australia,01/04/2021,0.04452504166206179,0.998879874
Australia,03/04/2021,0.04378280957878687,0.998879148
Australia,05/04/2021,0.043862330328581355,0.998878537
Australia,07/04/2021,0.04507422305011534,0.998877696
Australia,09/04/2021,0.04537876931357219,0.998877276
Australia,11/04/2021,0.04424377627737501,0.998876703
Australia,13/04/2021,0.043762704937541176,0.998875481
Australia,15/04/2021,0.04320679247655738,0.998874258
Australia,17/04/2021,0.04233591746901884,0.998872883
Australia,19/04/2021,0.043127937235996144,0.998871432
Australia,21/04/2021,0.04431629673802781,0.998870094
Australia,23/04/2021,0.043758429557339044,0.998867764
Australia,25/04/2021,0.04328475400040795,0.998866733
Australia,27/04/2021,0.04422706054889779,0.998864479
Australia,29/04/2021,0.04453364546438395,0.998862416
Australia,01/05/2021,0.04405917999192635,0.998861155
Australia,03/05/2021,0.044519519441138126,0.998860048
Australia,05/05/2021,0.044357494158884146,0.998859131
Australia,07/05/2021,0.04488640739501905,0.998857908
Australia,09/05/2021,0.04767781342076047,0.998856915
Australia,11/05/2021,0.05311694603030718,0.998856304
Australia,13/05/2021,0.053843284406278814,0.998855693
Australia,15/05/2021,0.05048589867003012,0.998855234
Australia,17/05/2021,0.04458132669895482,0.998854814
Australia,19/05/2021,0.04218580497814087,0.998854318
Australia,21/05/2021,0.04271593105528175,0.998853974
Australia,23/05/2021,0.04124608560932881,0.998853554
Australia,25/05/2021,0.04291496661607423,0.998852828
Australia,27/05/2021,0.04325114854795936,0.998851567
Australia,29/05/2021,0.041434930430873665,0.998850803
Australia,31/05/2021,0.04196615957931516,0.998849924
Australia,02/06/2021,0.047044949226000415,0.998849008
Australia,04/06/2021,0.04764386053479595,0.998848244
Australia,06/06/2021,0.050167679332855854,0.998836592
Australia,08/06/2021,0.0628850732229735,0.998836592
Australia,10/06/2021,0.08064096659117373,0.998836592
Australia,12/06/2021,0.08188159320097549,0.998836592
Australia,14/06/2021,0.07385531822682825,0.998834377
Australia,16/06/2021,0.06582304810806189,0.998834377
Australia,18/06/2021,0.05735959741007708,0.998834377
Australia,20/06/2021,0.0503691131517707,0.998831053
Australia,22/06/2021,0.055476311601138334,0.998831053
Australia,24/06/2021,0.07181396990388919,0.998831053
Australia,26/06/2021,0.08538583244103512,0.998831053
Australia,28/06/2021,0.08245002361513859,0.998822076
Australia,30/06/2021,0.06615576460077346,0.998822076
Australia,02/07/2021,0.0518877993538267,0.998822076
Australia,04/07/2021,0.053661076923925494,0.998811533
Australia,06/07/2021,0.08284588399269738,0.998811533
Australia,08/07/2021,0.08977694854685589,0.998811533
Australia,10/07/2021,0.07458649900689587,0.998811533
Australia,12/07/2021,0.06794871844170067,0.99879056
Australia,14/07/2021,0.06881802611296269,0.99879056
Australia,16/07/2021,0.0751609245103779,0.99879056
Australia,18/07/2021,0.06569175519058106,0.998757134
Australia,20/07/2021,0.05264518560058686,0.998757134
Australia,22/07/2021,0.04031706409648793,0.998757134
Australia,24/07/2021,0.032825320346671794,0.998757134
Australia,26/07/2021,0.038297539089030996,0.998709001
Australia,28/07/2021,0.05421977662351188,0.998709001
Australia,30/07/2021,0.07355665984908141,0.998709001
Australia,01/08/2021,0.09036796384567253,0.998645321
Australia,03/08/2021,0.09572860962551533,0.998645321
Australia,05/08/2021,0.08785654003716072,0.998645321
Australia,07/08/2021,0.07237367042635097,0.998645321
Australia,09/08/2021,0.06336867725449048,0.998556962
Australia,11/08/2021,0.06165321364019851,0.998556962
Australia,13/08/2021,0.0661475001237453,0.998556962
Australia,15/08/2021,0.06642614506074732,0.998418942
Australia,17/08/2021,0.07124566516437032,0.998418942
Australia,19/08/2021,0.06997872349769069,0.998418942
Australia,21/08/2021,0.06057467652582294,0.998418942
Australia,23/08/2021,0.05266663356944441,0.998184656
Australia,25/08/2021,0.05560258655819992,0.998184656
Australia,27/08/2021,0.06202006337150271,0.998184656
Australia,29/08/2021,0.06405589378295515,0.997873701
Australia,31/08/2021,0.06341972628551952,0.997873701
Australia,02/09/2021,0.055555623750946866,0.997873701
Australia,04/09/2021,0.042696140196891545,0.997873701
Australia,06/09/2021,0.041256422632486696,0.997449901
Australia,08/09/2021,0.04819450862296219,0.997449901
Australia,10/09/2021,0.05093994172589886,0.997449901
Australia,12/09/2021,0.049100609167456066,0.996968722
Australia,14/09/2021,0.0502215244297396,0.996968722
Australia,16/09/2021,0.04754823962073883,0.996968722
Australia,18/09/2021,0.04886602049627462,0.996968722
Australia,20/09/2021,0.053482046011944236,0.996498813
Australia,22/09/2021,0.053753562897008667,0.996498813
Australia,24/09/2021,0.04835325634331259,0.996498813
Australia,26/09/2021,0.03959982577234443,0.996021379
Australia,28/09/2021,0.042207710349445815,0.996021379
Australia,30/09/2021,0.04265821241244553,0.996021379
Australia,02/10/2021,0.03865935315368159,0.996021379
Australia,04/10/2021,0.03469299100447415,0.995433047
Australia,06/10/2021,0.03412584976709843,0.995433047
Australia,08/10/2021,0.03613836190721375,0.995433047
Australia,10/10/2021,0.03763844494631149,0.994849299
Australia,12/10/2021,0.028310978274544697,0.994849299
Australia,14/10/2021,0.01769974166205766,0.994849299
Australia,16/10/2021,0.017832048573399,0.994849299
Australia,18/10/2021,0.024837963580120186,0.994263031
Australia,20/10/2021,0.03908500753453301,0.994263031
Australia,22/10/2021,0.04403837729167551,0.994263031
Australia,24/10/2021,0.040459040360060976,0.993737425
Australia,26/10/2021,0.028621162542388105,0.993737425
Australia,28/10/2021,0.023365736329213578,0.993737425
Australia,30/10/2021,0.027057859348799458,0.993737425
Australia,01/11/2021,0.03866751267498979,0.993353659
Australia,03/11/2021,0.05556840979118549,0.993353659
Australia,05/11/2021,0.061230993569714544,0.993353659
Australia,07/11/2021,0.05126469070875665,0.992984409
Australia,09/11/2021,0.04206377008135366,0.992984409
Australia,11/11/2021,0.03634690790607302,0.992984409
Australia,13/11/2021,0.03024078722286811,0.992984409
Australia,15/11/2021,0.05374682784503963,0.992652023
Australia,17/11/2021,0.06243846519002909,0.992652023
Australia,19/11/2021,0.06818139255462086,0.992652023
Australia,21/11/2021,0.07256461783832902,0.992295609
Australia,23/11/2021,0.07526972923055722,0.992295609
Australia,25/11/2021,0.07109205509804349,0.992295609
Australia,27/11/2021,0.07297240269917558,0.992295609
Australia,29/11/2021,0.08420546497139994,0.99192338
Australia,01/12/2021,0.09397845414945645,0.99192338
Australia,03/12/2021,0.09298344706171219,0.99192338
Australia,05/12/2021,0.08505626944286972,0.991521277
Australia,07/12/2021,0.09288879342422159,0.991521277
Australia,09/12/2021,0.10909269107457366,0.991521277
Australia,11/12/2021,0.12431538736963724,0.991521277
Australia,13/12/2021,0.1297941745771967,0.991009271
Australia,15/12/2021,0.12306842691512489,0.991009271
Australia,17/12/2021,0.10705567288543752,0.991009271
Australia,19/12/2021,0.10098244666207608,0.989806364
Australia,21/12/2021,0.09542464991277207,0.989806364
Australia,23/12/2021,0.09287925489774594,0.989806364
Australia,25/12/2021,0.08091925845505463,0.989806364
Australia,27/12/2021,0.07696245999661785,0.985995291
Australia,29/12/2021,0.07060731149979245,0.985995291
Australia,31/12/2021,0.057753848427879485,0.985995291
Australia,02/01/2022,0.03967929253124781,0.974931783
Australia,04/01/2022,0.02201871674195272,0.974931783
Australia,06/01/2022,0.010565861975864172,0.974931783
Australia,08/01/2022,0.011746938524178257,0.974931783
Australia,10/01/2022,0.015958847637994867,0.95243861
Australia,12/01/2022,0.01670481814359911,0.95243861
Australia,14/01/2022,0.02210114372093348,0.95243861
Australia,16/01/2022,0.029793221099493162,0.93477739
Australia,18/01/2022,0.032990642036244924,0.93477739
Australia,20/01/2022,0.02872239028955011,0.93477739
Australia,22/01/2022,0.024740720765945603,0.93477739
Australia,24/01/2022,0.02400477182275129,0.921485013
Australia,26/01/2022,0.02639963183441561,0.921485013
Australia,28/01/2022,0.03314072233169049,0.921485013
Australia,30/01/2022,0.04249720487226923,0.911254169
Australia,01/02/2022,0.04716105300404176,0.911254169
Australia,03/02/2022,0.04533375410848114,0.911254169
Australia,05/02/2022,0.03661047740069371,0.911254169
Australia,07/02/2022,0.026514424699283837,0.903571515
Australia,09/02/2022,0.024939179912487324,0.903571515
Australia,11/02/2022,0.029743947467295192,0.903571515
Australia,13/02/2022,0.036251473729103936,0.897010361
Australia,15/02/2022,0.04486714321112706,0.897010361
Australia,17/02/2022,0.05052440749059032,0.897010361
Australia,19/02/2022,0.05829162326811057,0.897010361
Australia,21/02/2022,0.06310064315864948,0.890881833
Australia,23/02/2022,0.06486454931193408,0.890881833
Australia,25/02/2022,0.06195650154005465,0.890881833
Australia,27/02/2022,0.058684940043199574,0.884754336
Australia,01/03/2022,0.0615079608865369,0.884754336
Australia,03/03/2022,0.06469889369393943,0.884754336
Australia,05/03/2022,0.06511715893040468,0.884754336
Australia,07/03/2022,0.06410490768099902,0.877277775
Australia,09/03/2022,0.061552423329363136,0.877277775
Australia,11/03/2022,0.05789602612584421,0.877277775
Australia,13/03/2022,0.058498078703352975,0.868038969
Australia,15/03/2022,0.058754973865512386,0.868038969
Australia,17/03/2022,0.05606462873549623,0.868038969
Australia,19/03/2022,0.05213633519117485,0.868038969
Australia,21/03/2022,0.05021942083786843,0.855538115
Australia,23/03/2022,0.052347443125603216,0.855538115
Australia,25/03/2022,0.05507529611012398,0.855538115
Australia,27/03/2022,0.05568266580727589,0.840801668
Australia,29/03/2022,0.051855922396246056,0.840801668
Australia,31/03/2022,0.045533710935447856,0.840801668
Australia,02/04/2022,0.04350582045064379,0.840801668
Austria,10/02/2020,0.046951302862024744,1.0
Austria,12/02/2020,0.056871506049228256,1.0
Austria,14/02/2020,0.10352581804425956,1.0
Austria,16/02/2020,0.12650668647845473,1.0
Austria,18/02/2020,0.14821573200466454,1.0
Austria,20/02/2020,0.16214635018231208,1.0
Austria,22/02/2020,0.15948903988458138,1.0
Austria,24/02/2020,0.14970429173902255,1.0
Austria,26/02/2020,0.14824381536393796,1.0
Austria,28/02/2020,0.14327782581220166,0.999999888
Austria,01/03/2020,0.12461218059655088,0.999999217
Austria,03/03/2020,0.10813105980666766,0.999998658
Austria,05/03/2020,0.09340509618814674,0.999997427
Austria,07/03/2020,0.0867351134938705,0.999994854
Austria,09/03/2020,0.08375294932392198,0.999989038
Austria,11/03/2020,0.08061172819601028,0.999983444
Austria,13/03/2020,0.06546915795522441,0.999965211
Austria,15/03/2020,0.045452591249080285,0.999934225
Austria,17/03/2020,0.027150796503319898,0.999894738
Austria,19/03/2020,0.01415877387733302,0.999886349
Austria,21/03/2020,0.007847064592087326,0.999879301
Austria,23/03/2020,0.007862545390867849,0.9998642
Austria,25/03/2020,0.009808661605684475,0.999794063
Austria,27/03/2020,0.012597872490104137,0.999647188
Austria,29/03/2020,0.01377956639080427,0.999446732
Austria,31/03/2020,0.010502427778140333,0.999317644
Austria,02/04/2020,0.0004001801476616391,0.99918218
Austria,04/04/2020,-0.004003933921264572,0.999072667
Austria,06/04/2020,-0.00129200554093094,0.998999174
Austria,08/04/2020,0.004117005186780087,0.998944809
Austria,10/04/2020,0.013265123228238902,0.998880489
Austria,12/04/2020,0.024594605309567984,0.998809681
Austria,14/04/2020,0.02476312243776673,0.998774556
Austria,16/04/2020,0.011953443931613487,0.998748157
Austria,18/04/2020,0.0039057106721968222,0.99872131
Austria,20/04/2020,0.008794366075382198,0.998703636
Austria,22/04/2020,0.028538412543902766,0.998691107
Austria,24/04/2020,0.049174322498401035,0.998675447
Austria,26/04/2020,0.04925897162918833,0.998659898
Austria,28/04/2020,0.03965877006421889,0.998648935
Austria,30/04/2020,0.033008058794065716,0.998635848
Austria,02/05/2020,0.03547881463547622,0.998623095
Austria,04/05/2020,0.048663759954785946,0.998615824
Austria,06/05/2020,0.05229660861278296,0.998611126
Austria,08/05/2020,0.04620326774298021,0.99859994
Austria,10/05/2020,0.03745924988989659,0.998589984
Austria,12/05/2020,0.029619927833658265,0.998584951
Austria,14/05/2020,0.02829576349329479,0.998573429
Austria,16/05/2020,0.043808786524127896,0.998561571
Austria,18/05/2020,0.056167424339274706,0.998551504
Austria,20/05/2020,0.05778690231824512,0.998542108
Austria,22/05/2020,0.04782947508577371,0.998531928
Austria,24/05/2020,0.040218693742658525,0.998525328
Austria,26/05/2020,0.03673281742018926,0.998519176
Austria,28/05/2020,0.03895880171269884,0.998513918
Austria,30/05/2020,0.038827511842807125,0.9985062
Austria,01/06/2020,0.03377946180437739,0.998497922
Austria,03/06/2020,0.027530762446780068,0.998495238
Austria,05/06/2020,0.03160341020033217,0.998487519
Austria,07/06/2020,0.03523607353669018,0.998478235
Austria,09/06/2020,0.03535351970749499,0.99847197
Austria,11/06/2020,0.034912574351788614,0.998467608
Austria,13/06/2020,0.04998849379732289,0.998461343
Austria,15/06/2020,0.07157024111400877,0.998454744
Austria,17/06/2020,0.0810126807761329,0.998446801
Austria,19/06/2020,0.07545729130448302,0.998441208
Austria,21/06/2020,0.05924814966106616,0.998431812
Austria,23/06/2020,0.05212172207449397,0.998424988
Austria,25/06/2020,0.044970255603799865,0.998416711
Austria,27/06/2020,0.03552035371980531,0.998407874
Austria,29/06/2020,0.035646146068020926,0.998394562
Austria,01/07/2020,0.05172302120974597,0.998382145
Austria,03/07/2020,0.06536765572502702,0.998360221
Austria,05/07/2020,0.06456874533882277,0.998336394
Austria,07/07/2020,0.05253802666775274,0.998316035
Austria,09/07/2020,0.04176418776755082,0.998298249
Austria,11/07/2020,0.04018478164153486,0.998276996
Austria,13/07/2020,0.040761652802587145,0.998255183
Austria,15/07/2020,0.042293916322159286,0.998238291
Austria,17/07/2020,0.0380186399914192,0.998210102
Austria,19/07/2020,0.03367328258400928,0.998180459
Austria,21/07/2020,0.03208573886069219,0.998161666
Austria,23/07/2020,0.03910846015303216,0.998136274
Austria,25/07/2020,0.05216436157047759,0.998105064
Austria,27/07/2020,0.06339871498945457,0.998075421
Austria,29/07/2020,0.0643240720434295,0.998053496
Austria,31/07/2020,0.06356818402793825,0.998024971
Austria,02/08/2020,0.058665258646557764,0.997989959
Austria,04/08/2020,0.0620060056021549,0.997975193
Austria,06/08/2020,0.06648515404133945,0.997955505
Austria,08/08/2020,0.06351376034584952,0.997924408
Austria,10/08/2020,0.050881054909832996,0.9979027069999999
Austria,12/08/2020,0.04068107958153759,0.997876978
Austria,14/08/2020,0.04189283562190986,0.997834807
Austria,16/08/2020,0.04656227329593862,0.997767801
Austria,18/08/2020,0.05174119892113833,0.997731446
Austria,20/08/2020,0.05680312595809261,0.997674509
Austria,22/08/2020,0.06029628421105915,0.997598667
Austria,24/08/2020,0.06853529749827021,0.997539492
Austria,26/08/2020,0.07865743152134971,0.99749072
Austria,28/08/2020,0.07958650485247779,0.997421366
Austria,30/08/2020,0.07029898698342274,0.997352124
Austria,01/09/2020,0.061879689371737226,0.997300555
Austria,03/09/2020,0.056768006372450615,0.997244065
Austria,05/09/2020,0.05513353930162182,0.997155135
Austria,07/09/2020,0.052565202370845006,0.997088354
Austria,09/09/2020,0.052457510826418134,0.997003004
Austria,11/09/2020,0.05214499785566517,0.996863848
Austria,13/09/2020,0.05130817023842042,0.996693147
Austria,15/09/2020,0.047859715055114126,0.996600526
Austria,17/09/2020,0.04595509629304119,0.996427923
Austria,19/09/2020,0.04844871948376838,0.996242233
Austria,21/09/2020,0.05917923192575003,0.996069854
Austria,23/09/2020,0.07111873505739862,0.995952176
Austria,25/09/2020,0.07493515668403679,0.99578181
Austria,27/09/2020,0.07202022143862795,0.995622967
Austria,29/09/2020,0.07338880596166866,0.99549578
Austria,01/10/2020,0.08019125959802528,0.995328323
Austria,03/10/2020,0.0816899435584131,0.995144535
Austria,05/10/2020,0.07912207600934086,0.994950679
Austria,07/10/2020,0.08024548193524665,0.994764541
Austria,09/10/2020,0.08062899007050787,0.994501666
Austria,11/10/2020,0.07795449493784443,0.994236666
Austria,13/10/2020,0.07817322776875489,0.994030281
Austria,15/10/2020,0.07856251017389629,0.993754766
Austria,17/10/2020,0.07593193286022101,0.993423991
Austria,19/10/2020,0.07163170543282626,0.993057085
Austria,21/10/2020,0.06693781852546468,0.992738951
Austria,23/10/2020,0.06206848328429625,0.992221143
Austria,25/10/2020,0.05723407979373473,0.991485765
Austria,27/10/2020,0.05483394908297213,0.990877014
Austria,29/10/2020,0.05193973332521608,0.990077204
Austria,31/10/2020,0.04787444556150782,0.989013288
Austria,02/11/2020,0.046067862953892244,0.987838293
Austria,04/11/2020,0.044313784878176915,0.986757486
Austria,06/11/2020,0.04278602281576436,0.985250599
Austria,08/11/2020,0.03778655212948405,0.9835682
Austria,10/11/2020,0.03390922221917541,0.982330115
Austria,12/11/2020,0.031136787794440755,0.980799625
Austria,14/11/2020,0.0322009107696632,0.978850324
Austria,16/11/2020,0.031647658033682594,0.977495792
Austria,18/11/2020,0.029107937868368527,0.976300774
Austria,20/11/2020,0.027415478351124154,0.974739857
Austria,22/11/2020,0.030325981718834584,0.973278274
Austria,24/11/2020,0.03121624611325489,0.972429468
Austria,26/11/2020,0.03227549830253283,0.971272371
Austria,28/11/2020,0.03424266986944029,0.970108451
Austria,30/11/2020,0.035341231255066705,0.96921669
Austria,02/12/2020,0.03423731580089994,0.96857192
Austria,04/12/2020,0.030178772636896858,0.96773251
Austria,06/12/2020,0.027209676972460656,0.966921961
Austria,08/12/2020,0.030806659178808336,0.966370259
Austria,10/12/2020,0.033304943508062575,0.965795179
Austria,12/12/2020,0.03463302939705556,0.965172222
Austria,14/12/2020,0.03731207912872743,0.964560115
Austria,16/12/2020,0.04218856950814671,0.963973289
Austria,18/12/2020,0.04466328289112498,0.963397537
Austria,20/12/2020,0.04414946800198751,0.962939016
Austria,22/12/2020,0.039537483423393,0.962619428
Austria,24/12/2020,0.03549337604549393,0.962100725
Austria,26/12/2020,0.035432680331948026,0.96158124
Austria,28/12/2020,0.03638145049508312,0.9613082980000001
Austria,30/12/2020,0.035104289521127,0.960882888
Austria,01/01/2021,0.06589873823595059,0.96024908
Austria,03/01/2021,0.03486902690426315,0.959847944
Austria,05/01/2021,0.03615119984530978,0.959454527
Austria,07/01/2021,0.03547157496666708,0.958868931
Austria,09/01/2021,0.030986592108835028,0.958413878
Austria,11/01/2021,0.02912432045100232,0.9579858960000001
Austria,13/01/2021,0.03147398033773042,0.957642369
Austria,15/01/2021,0.03604199301754368,0.957219196
Austria,17/01/2021,0.038508681592815605,0.956875334
Austria,19/01/2021,0.035889987750602856,0.956615255
Austria,21/01/2021,0.03420526098478122,0.956250587
Austria,23/01/2021,0.036589967850833925,0.955857952
Austria,25/01/2021,0.041325024427009686,0.955557156
Austria,27/01/2021,0.04745023103722912,0.955294505
Austria,29/01/2021,0.04665385471761583,0.954956012
Austria,31/01/2021,0.04293706188592736,0.954633627
Austria,02/02/2021,0.04034922749316147,0.954385406
Austria,04/02/2021,0.04181707663982189,0.954067943
Austria,06/02/2021,0.04625456826454149,0.953758422
Austria,08/02/2021,0.049872877781724,0.953478544
Austria,10/02/2021,0.051914525986707774,0.953230882
Austria,12/02/2021,0.05657955934755499,0.95288344
Austria,14/02/2021,0.05678382637829061,0.952569333
Austria,16/02/2021,0.05597715515587399,0.952309031
Austria,18/02/2021,0.05504782905166857,0.951959687
Austria,20/02/2021,0.05226209228001606,0.951560229
Austria,22/02/2021,0.04898811297559491,0.951143433
Austria,24/02/2021,0.04534407140573845,0.950797221
Austria,26/02/2021,0.04313945006876249,0.950306596
Austria,28/02/2021,0.04441688491004954,0.949819103
Austria,02/03/2021,0.04957480374357928,0.949415954
Austria,04/03/2021,0.05660777439188598,0.948900495
Austria,06/03/2021,0.058367214893616355,0.948371949
Austria,08/03/2021,0.05568834320948669,0.94781499
Austria,10/03/2021,0.0501010787787051,0.947317654
